"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"16.05.2021","26,04","26,27","26,74","25,85","84,35M","-0,91%"
"09.05.2021","26,28","24,80","26,38","24,32","508,83M","7,79%"
"02.05.2021","24,38","23,80","24,45","22,88","294,39M","3,22%"
"25.04.2021","23,62","23,85","24,29","23,10","284,26M","-0,30%"
"18.04.2021","23,69","22,95","24,89","22,77","394,94M","3,22%"
"11.04.2021","22,95","23,19","23,83","22,81","315,87M","-2,96%"
"04.04.2021","23,65","24,13","24,37","23,37","250,32M","-1,00%"
"28.03.2021","23,89","23,34","24,39","23,28","205,40M","1,83%"
"21.03.2021","23,46","23,69","23,88","22,16","301,84M","-2,25%"
"14.03.2021","24,00","23,11","24,13","23,07","354,56M","3,58%"
"07.03.2021","23,17","21,94","23,49","20,86","574,14M","3,48%"
"28.02.2021","22,39","22,80","23,22","20,48","677,94M","0,67%"
"21.02.2021","22,24","22,80","25,25","21,40","1,27B","-18,62%"
"14.02.2021","27,33","28,52","30,92","27,17","376,35M","-3,90%"
"07.02.2021","28,44","28,51","29,30","27,12","324,39M","-2,00%"
"31.01.2021","29,02","27,26","30,09","26,83","350,42M","8,73%"
"24.01.2021","26,69","27,25","28,45","26,53","268,23M","-1,48%"
"17.01.2021","27,09","28,31","29,12","26,56","283,28M","-3,66%"
"10.01.2021","28,12","30,61","31,56","28,03","339,66M","-9,64%"
"03.01.2021","31,12","28,65","31,76","28,24","389,76M","9,81%"
"27.12.2020","28,34","28,36","28,52","27,99","103,17M","1,40%"
"20.12.2020","27,95","27,19","28,25","26,52","195,54M","-0,53%"
"13.12.2020","28,10","28,03","28,39","27,47","243,62M","1,92%"
"06.12.2020","27,57","27,27","28,20","26,40","317,26M","0,15%"
"29.11.2020","27,53","25,26","27,57","24,84","361,24M","7,96%"
"22.11.2020","25,50","24,05","26,67","24,04","444,71M","7,82%"
"15.11.2020","23,65","23,20","24,14","22,98","367,73M","4,51%"
"08.11.2020","22,63","21,11","23,36","21,04","564,91M","14,58%"
"01.11.2020","19,75","19,51","20,07","19,27","210,22M","4,28%"
"25.10.2020","18,94","20,33","20,53","17,74","332,56M","-7,92%"
"18.10.2020","20,57","19,41","21,14","19,25","395,11M","6,41%"
"11.10.2020","19,33","19,91","20,37","19,32","204,13M","-2,37%"
"04.10.2020","19,80","19,36","20,70","19,24","346,89M","4,10%"
"27.09.2020","19,02","20,33","20,56","19,02","329,28M","-5,51%"
"20.09.2020","20,13","21,29","21,46","19,87","291,76M","-7,02%"
"13.09.2020","21,65","21,94","22,17","21,43","277,58M","-1,05%"
"06.09.2020","21,88","22,50","22,77","21,75","243,50M","-4,54%"
"30.08.2020","22,92","22,32","23,12","21,89","306,07M","1,69%"
"23.08.2020","22,54","22,86","23,15","22,04","223,77M","-0,09%"
"16.08.2020","22,56","22,68","23,32","22,15","245,29M","-0,49%"
"09.08.2020","22,67","22,90","23,88","22,53","266,85M","-0,53%"
"02.08.2020","22,79","22,54","23,53","21,25","373,85M","2,66%"
"26.07.2020","22,20","22,87","23,32","22,16","279,90M","-2,33%"
"19.07.2020","22,73","22,70","23,60","22,42","298,85M","-0,04%"
"12.07.2020","22,74","22,61","23,43","21,86","320,03M","1,02%"
"05.07.2020","22,51","22,39","22,86","22,06","266,18M","2,41%"
"28.06.2020","21,98","21,10","22,25","20,93","282,05M","5,47%"
"21.06.2020","20,84","21,60","22,07","20,71","289,36M","-2,93%"
"14.06.2020","21,47","19,81","22,22","19,54","402,98M","4,22%"
"07.06.2020","20,60","22,55","22,59","20,10","395,29M","-6,79%"
"31.05.2020","22,10","20,15","23,03","20,00","468,16M","8,65%"
"24.05.2020","20,34","19,48","20,34","19,15","371,79M","8,94%"
"17.05.2020","18,67","18,10","19,77","17,92","419,58M","8,86%"
"10.05.2020","17,15","18,30","18,93","16,72","473,26M","-7,20%"
"03.05.2020","18,48","17,43","18,58","17,18","364,64M","2,38%"
"26.04.2020","18,05","16,14","18,48","15,78","350,15M","13,17%"
"19.04.2020","15,95","15,48","17,43","15,28","501,62M","-1,12%"
"12.04.2020","16,13","16,82","17,30","15,53","499,48M","-4,10%"
"05.04.2020","16,82","16,05","18,69","15,18","561,71M","9,65%"
"29.03.2020","15,34","13,15","16,55","12,83","755,15M","15,34%"
"22.03.2020","13,30","12,11","15,19","11,28","606,76M","10,83%"
"15.03.2020","12,00","12,91","14,10","10,85","738,45M","-22,08%"
"08.03.2020","15,40","17,81","18,65","11,08","875,11M","-32,54%"
"01.03.2020","22,83","25,50","27,48","22,55","409,09M","-9,91%"
"23.02.2020","25,34","27,04","27,39","24,62","278,41M","-13,04%"
"16.02.2020","29,14","29,63","30,89","28,95","238,09M","-0,95%"
"09.02.2020","29,42","28,89","30,28","28,64","233,37M","1,69%"
"02.02.2020","28,93","28,52","29,51","28,12","345,73M","1,69%"
"26.01.2020","28,45","28,63","29,14","27,67","255,38M","-2,90%"
"19.01.2020","29,30","29,70","30,10","28,82","182,96M","-1,84%"
"12.01.2020","29,85","30,35","30,43","29,33","168,78M","-1,39%"
"05.01.2020","30,27","30,43","30,94","29,95","224,38M","-0,59%"
"29.12.2019","30,45","30,55","31,24","30,15","131,48M","-0,23%"
"22.12.2019","30,52","29,78","30,92","29,62","71,78M","2,25%"
"15.12.2019","29,85","29,64","30,33","29,01","306,51M","0,93%"
"08.12.2019","29,57","29,89","30,63","29,46","253,49M","-1,22%"
"01.12.2019","29,94","29,00","30,17","28,34","200,30M","4,12%"
"24.11.2019","28,75","29,51","29,69","28,42","201,39M","-2,77%"
"17.11.2019","29,57","29,30","29,93","28,34","176,03M","2,32%"
"10.11.2019","28,90","29,25","30,19","28,87","158,65M","-1,75%"
"03.11.2019","29,42","30,27","30,59","27,54","485,90M","-1,35%"
"27.10.2019","29,82","28,63","30,60","28,54","317,15M","4,03%"
"20.10.2019","28,66","27,19","28,96","27,05","286,94M","5,98%"
"13.10.2019","27,05","26,50","27,44","26,40","148,89M","1,25%"
"06.10.2019","26,71","25,84","26,81","25,43","158,61M","2,83%"
"29.09.2019","25,98","27,01","27,17","25,74","199,60M","-4,16%"
"22.09.2019","27,10","26,46","27,39","26,24","163,29M","2,44%"
"15.09.2019","26,46","27,56","27,67","26,46","367,83M","0,45%"
"08.09.2019","26,34","26,21","26,80","26,10","197,49M","1,36%"
"01.09.2019","25,99","24,88","26,32","24,53","219,28M","4,00%"
"25.08.2019","24,99","24,09","25,17","23,29","265,30M","5,02%"
"18.08.2019","23,79","23,81","25,47","23,20","272,73M","1,55%"
"11.08.2019","23,43","25,20","25,61","23,41","244,05M","-8,30%"
"04.08.2019","25,55","25,08","25,95","24,31","245,54M","-0,90%"
"28.07.2019","25,78","25,49","26,14","24,46","258,89M","1,45%"
"21.07.2019","25,42","26,85","26,98","25,38","172,80M","-4,74%"
"14.07.2019","26,68","27,80","27,86","26,61","183,34M","-3,82%"
"07.07.2019","27,74","26,74","27,94","26,68","164,22M","4,12%"
"30.06.2019","26,64","27,07","27,25","25,91","193,52M","-0,04%"
"23.06.2019","26,65","27,53","27,59","26,26","226,83M","-3,08%"
"16.06.2019","27,50","26,33","27,60","26,21","170,98M","4,51%"
"09.06.2019","26,31","25,86","26,63","25,78","226,15M","1,12%"
"02.06.2019","26,02","25,16","26,09","24,85","294,41M","4,74%"
"26.05.2019","24,84","25,57","26,12","24,72","271,43M","-2,07%"
"19.05.2019","25,37","23,91","25,74","23,87","245,12M","6,11%"
"12.05.2019","23,91","25,39","25,64","23,70","227,30M","-7,50%"
"05.05.2019","25,84","25,56","26,61","25,30","234,96M","-0,63%"
"28.04.2019","26,01","26,69","26,79","25,69","137,31M","-1,47%"
"21.04.2019","26,39","26,80","27,17","26,21","261,34M","-1,20%"
"14.04.2019","26,72","25,51","27,00","24,73","414,73M","6,85%"
"07.04.2019","25,00","28,13","28,62","24,75","443,31M","-10,25%"
"31.03.2019","27,86","27,49","27,96","26,49","241,03M","2,57%"
"24.03.2019","27,16","25,97","27,76","25,96","381,11M","3,93%"
"17.03.2019","26,13","27,44","28,65","26,13","412,93M","-4,42%"
"10.03.2019","27,34","26,15","27,48","26,14","294,25M","5,92%"
"03.03.2019","25,81","25,70","26,05","25,38","100,82M","-0,11%"
"24.02.2019","25,84","26,13","26,86","25,72","284,87M","-1,58%"
"17.02.2019","26,26","25,74","26,81","25,56","239,70M","1,08%"
"10.02.2019","25,98","24,36","26,15","23,75","326,09M","6,80%"
"03.02.2019","24,32","25,01","25,28","23,87","255,16M","-2,60%"
"27.01.2019","24,97","24,48","25,13","23,95","298,32M","1,02%"
"20.01.2019","24,72","24,50","24,72","24,22","199,68M","0,55%"
"13.01.2019","24,59","24,02","24,74","23,87","258,11M","1,64%"
"06.01.2019","24,19","24,05","25,09","23,91","369,40M","1,09%"
"30.12.2018","23,93","21,83","24,14","21,57","271,86M","8,99%"
"23.12.2018","21,95","19,93","22,10","19,77","212,82M","8,78%"
"16.12.2018","20,18","21,75","21,79","19,90","531,88M","-6,51%"
"09.12.2018","21,59","23,20","23,32","21,50","308,36M","-6,94%"
"02.12.2018","23,20","24,63","24,85","22,77","398,61M","-2,71%"
"25.11.2018","23,84","23,23","24,23","22,52","402,14M","4,47%"
"18.11.2018","22,82","23,84","24,52","22,49","266,39M","-5,17%"
"11.11.2018","24,07","23,82","24,29","22,30","380,99M","1,34%"
"04.11.2018","23,75","25,65","26,40","23,02","464,85M","-6,81%"
"28.10.2018","25,48","26,80","26,81","24,22","447,58M","-1,01%"
"21.10.2018","25,74","24,50","25,74","23,95","421,09M","6,48%"
"14.10.2018","24,18","24,16","24,93","23,83","364,16M","2,49%"
"07.10.2018","23,59","25,13","25,19","23,38","478,03M","5,55%"
"30.09.2018","22,35","19,82","23,71","19,40","537,53M","13,61%"
"23.09.2018","19,67","18,84","20,47","18,22","362,24M","4,72%"
"16.09.2018","18,79","17,38","19,08","17,38","318,15M","7,18%"
"09.09.2018","17,53","18,06","18,28","17,19","265,47M","-1,05%"
"02.09.2018","17,71","17,71","17,90","17,00","169,86M","-1,40%"
"26.08.2018","17,97","17,17","18,23","17,07","283,21M","5,25%"
"19.08.2018","17,07","17,14","17,28","16,46","274,51M","-0,87%"
"12.08.2018","17,22","18,14","18,94","17,16","297,00M","-5,53%"
"05.08.2018","18,23","19,68","19,98","18,01","282,34M","-7,20%"
"29.07.2018","19,64","18,56","20,05","18,12","268,32M","6,78%"
"22.07.2018","18,40","17,96","18,61","17,87","207,41M","2,49%"
"15.07.2018","17,95","16,70","18,13","16,38","300,19M","6,52%"
"08.07.2018","16,85","17,06","17,07","16,10","249,97M","0,95%"
"01.07.2018","16,69","15,81","17,49","15,72","273,72M","4,36%"
"24.06.2018","15,99","14,14","15,99","14,01","366,70M","13,77%"
"17.06.2018","14,06","13,74","15,33","13,18","351,18M","0,94%"
"10.06.2018","13,93","14,42","14,70","13,46","316,67M","-1,84%"
"03.06.2018","14,19","16,09","16,56","13,89","437,73M","-5,63%"
"27.05.2018","15,04","17,86","18,58","13,86","653,67M","-18,38%"
"20.05.2018","18,42","24,24","24,41","18,28","605,96M","-22,65%"
"13.05.2018","23,82","24,00","25,63","23,18","400,22M","0,83%"
"06.05.2018","23,62","20,96","24,60","20,88","445,70M","14,23%"
"29.04.2018","20,68","21,11","21,38","20,40","136,74M","-1,94%"
"22.04.2018","21,09","20,51","21,29","20,12","245,01M","1,57%"
"15.04.2018","20,76","19,55","20,86","19,13","273,55M","5,47%"
"08.04.2018","19,69","19,90","20,37","19,06","243,74M","-0,38%"
"01.04.2018","19,76","19,83","19,93","18,67","270,39M","-0,61%"
"25.03.2018","19,88","20,49","20,61","19,49","145,71M","-1,56%"
"18.03.2018","20,20","19,75","20,53","19,37","227,28M","1,49%"
"11.03.2018","19,90","20,93","20,98","19,71","236,44M","-4,29%"
"04.03.2018","20,79","19,96","21,01","19,80","244,16M","4,09%"
"25.02.2018","19,97","19,87","20,29","19,05","276,37M","1,85%"
"18.02.2018","19,61","18,15","19,63","18,15","257,95M","8,75%"
"11.02.2018","18,03","17,65","18,18","17,61","110,12M","3,46%"
"04.02.2018","17,43","18,25","18,78","17,19","318,17M","-6,01%"
"28.01.2018","18,54","18,27","19,15","17,98","246,11M","0,20%"
"21.01.2018","18,51","16,96","18,55","16,71","245,51M","9,15%"
"14.01.2018","16,96","16,08","17,21","15,93","228,10M","5,55%"
"07.01.2018","16,06","15,54","16,17","15,52","175,85M","2,79%"
"31.12.2017","15,63","15,03","15,75","15,03","153,43M","4,53%"
"24.12.2017","14,95","14,63","14,99","14,57","64,74M","2,22%"
"17.12.2017","14,63","14,08","14,76","13,98","151,48M","5,35%"
"10.12.2017","13,88","14,37","14,56","13,88","197,16M","-2,61%"
"03.12.2017","14,25","14,53","14,70","13,99","190,15M","-1,67%"
"26.11.2017","14,50","14,87","14,89","13,92","200,36M","-3,04%"
"19.11.2017","14,95","15,00","15,20","14,72","117,46M","0,50%"
"12.11.2017","14,88","15,50","15,57","14,19","198,54M","-4,19%"
"05.11.2017","15,53","15,83","16,19","15,32","213,69M","-1,30%"
"29.10.2017","15,73","15,76","15,94","15,49","159,09M","-0,53%"
"22.10.2017","15,81","15,13","15,87","14,97","196,74M","4,99%"
"15.10.2017","15,06","15,01","15,22","14,76","153,02M","0,87%"
"08.10.2017","14,93","14,50","15,13","14,48","138,71M","2,49%"
"01.10.2017","14,57","14,11","14,96","13,98","223,89M","2,55%"
"24.09.2017","14,21","14,66","14,82","14,03","177,44M","-2,49%"
"17.09.2017","14,57","13,95","14,82","13,85","249,36M","4,32%"
"10.09.2017","13,97","13,82","14,17","13,75","202,45M","2,24%"
"03.09.2017","13,66","12,96","14,07","12,94","177,21M","4,92%"
"27.08.2017","13,02","12,94","13,18","12,48","254,65M","1,01%"
"20.08.2017","12,89","12,67","12,94","12,33","197,91M","2,06%"
"13.08.2017","12,63","12,05","12,63","11,99","189,27M","5,02%"
"06.08.2017","12,03","12,40","12,71","12,02","183,13M","-3,36%"
"30.07.2017","12,44","12,28","12,68","12,14","152,07M","2,06%"
"23.07.2017","12,19","11,91","12,39","11,86","116,82M","3,47%"
"16.07.2017","11,78","12,10","12,40","11,77","151,33M","-2,76%"
"09.07.2017","12,12","10,99","12,13","10,90","201,30M","9,39%"
"02.07.2017","11,08","11,40","11,63","11,00","179,48M","-3,56%"
"25.06.2017","11,49","11,24","11,59","11,15","172,27M","3,69%"
"18.06.2017","11,08","11,43","11,58","10,76","233,08M","-2,85%"
"11.06.2017","11,40","12,04","12,11","11,34","193,36M","-4,44%"
"04.06.2017","11,93","12,03","12,39","11,80","168,35M","-1,53%"
"28.05.2017","12,12","12,62","12,79","11,77","180,49M","-4,61%"
"21.05.2017","12,70","12,40","13,18","12,07","265,05M","0,44%"
"14.05.2017","12,65","14,64","14,74","11,56","323,50M","-11,84%"
"07.05.2017","14,35","13,12","14,47","12,98","221,98M","8,73%"
"30.04.2017","13,20","13,06","13,32","12,61","145,33M","1,72%"
"23.04.2017","12,97","13,12","13,46","12,59","155,73M","0,65%"
"16.04.2017","12,89","13,13","13,34","12,58","159,96M","-1,42%"
"09.04.2017","13,07","13,84","13,92","13,07","162,60M","-4,22%"
"02.04.2017","13,65","13,50","14,08","13,39","180,02M","1,45%"
"26.03.2017","13,46","12,29","13,60","12,09","185,40M","7,49%"
"19.03.2017","12,52","12,05","12,83","11,90","227,00M","2,43%"
"12.03.2017","12,22","13,31","13,37","12,12","266,05M","-8,04%"
"05.03.2017","13,29","14,03","14,37","13,16","192,48M","-6,59%"
"26.02.2017","14,23","14,40","14,44","13,92","88,67M","0,92%"
"19.02.2017","14,10","14,62","15,07","14,02","184,08M","-2,75%"
"12.02.2017","14,50","14,64","14,92","14,44","180,95M","0,19%"
"05.02.2017","14,47","14,28","14,51","13,25","196,14M","1,56%"
"29.01.2017","14,24","14,40","14,42","13,72","173,08M","-1,79%"
"22.01.2017","14,50","14,80","15,26","14,43","135,52M","-2,38%"
"15.01.2017","14,86","14,58","15,03","14,47","130,00M","2,04%"
"08.01.2017","14,56","14,39","15,09","14,18","170,58M","0,13%"
"01.01.2017","14,54","13,59","14,78","13,56","157,72M","5,31%"
"25.12.2016","13,81","13,30","13,82","13,24","57,75M","4,42%"
"18.12.2016","13,22","13,82","13,83","13,01","167,81M","-3,52%"
"11.12.2016","13,71","14,66","14,81","13,31","194,32M","-5,26%"
"04.12.2016","14,47","14,87","15,16","14,41","240,02M","-1,58%"
"27.11.2016","14,70","14,11","15,18","13,55","300,53M","3,46%"
"20.11.2016","14,21","13,98","14,93","13,82","222,60M","5,37%"
"13.11.2016","13,48","12,81","14,23","12,38","270,61M","3,64%"
"06.11.2016","13,01","15,52","16,23","12,94","443,78M","-12,38%"
"30.10.2016","14,85","16,74","16,87","14,77","229,12M","-11,61%"
"23.10.2016","16,80","16,96","17,17","16,35","242,11M","0,78%"
"16.10.2016","16,67","15,08","16,80","14,92","328,07M","10,39%"
"09.10.2016","15,10","14,41","15,13","13,96","230,01M","6,55%"
"02.10.2016","14,17","12,69","14,28","12,65","286,46M","12,45%"
"25.09.2016","12,60","12,62","12,91","11,95","253,03M","-0,88%"
"18.09.2016","12,71","12,46","13,08","12,09","263,16M","4,03%"
"11.09.2016","12,22","12,37","12,95","12,02","237,94M","-2,59%"
"04.09.2016","12,55","12,81","13,27","12,55","152,42M","-0,44%"
"28.08.2016","12,60","11,61","12,61","11,56","250,60M","8,13%"
"21.08.2016","11,65","11,73","11,98","11,42","238,55M","-1,88%"
"14.08.2016","11,88","11,32","12,10","11,21","226,01M","6,58%"
"07.08.2016","11,14","10,95","11,55","10,73","241,88M","3,00%"
"31.07.2016","10,82","11,08","11,30","10,31","272,65M","-1,85%"
"24.07.2016","11,02","11,12","11,38","10,35","237,47M","-0,59%"
"17.07.2016","11,09","10,19","11,13","10,09","250,29M","8,35%"
"10.07.2016","10,23","9,29","10,27","9,27","291,30M","11,99%"
"03.07.2016","9,14","9,24","9,33","8,31","284,43M","0,20%"
"26.06.2016","9,12","8,56","9,15","8,15","251,80M","6,16%"
"19.06.2016","8,59","8,56","9,05","8,28","301,13M","3,35%"
"12.06.2016","8,31","7,97","8,31","7,66","296,69M","1,94%"
"05.06.2016","8,15","8,08","8,74","7,79","232,60M","2,45%"
"29.05.2016","7,96","7,60","8,05","7,30","233,94M","4,13%"
"22.05.2016","7,64","7,94","8,30","7,64","187,32M","-7,53%"
"15.05.2016","8,26","8,87","9,17","8,03","298,66M","-5,92%"
"08.05.2016","8,78","9,30","9,75","8,21","356,20M","-6,15%"
"01.05.2016","9,36","9,52","9,62","8,90","247,53M","-1,47%"
"24.04.2016","9,50","9,02","9,79","8,66","292,92M","4,92%"
"17.04.2016","9,05","8,96","9,22","8,26","260,81M","0,62%"
"10.04.2016","9,00","7,83","9,13","7,74","424,11M","17,31%"
"03.04.2016","7,67","7,43","7,74","6,88","345,17M","-1,20%"
"27.03.2016","7,76","7,57","8,36","7,35","390,42M","7,04%"
"20.03.2016","7,25","7,50","7,68","6,80","261,60M","-3,82%"
"13.03.2016","7,54","7,55","7,61","5,95","468,10M","0,37%"
"06.03.2016","7,51","6,73","7,63","6,45","517,04M","12,05%"
"28.02.2016","6,70","4,72","7,34","4,62","616,34M","48,25%"
"21.02.2016","4,52","4,34","4,90","4,30","372,02M","9,19%"
"14.02.2016","4,14","4,23","4,52","4,09","314,37M","0,22%"
"07.02.2016","4,13","3,99","4,19","3,83","169,23M","-1,98%"
"31.01.2016","4,22","4,40","4,59","3,92","323,99M","-6,20%"
"24.01.2016","4,49","3,93","4,76","3,83","376,35M","9,75%"
"17.01.2016","4,10","4,82","4,84","3,96","393,88M","-14,70%"
"10.01.2016","4,80","5,82","5,85","4,76","356,26M","-17,54%"
"03.01.2016","5,82","6,10","6,53","5,65","252,40M","-6,42%"
"27.12.2015","6,22","6,41","6,41","6,05","81,10M","-3,32%"
"20.12.2015","6,44","6,56","6,58","6,15","133,29M","-1,28%"
"13.12.2015","6,52","6,64","6,98","6,43","207,45M","-3,17%"
"06.12.2015","6,73","7,06","7,26","6,45","267,54M","-3,59%"
"29.11.2015","6,98","7,00","7,59","6,83","291,80M","-1,05%"
"22.11.2015","7,06","7,34","7,89","7,03","222,64M","-3,06%"
"15.11.2015","7,28","6,79","7,46","6,79","195,93M","7,84%"
"08.11.2015","6,75","7,27","7,36","6,71","219,56M","-7,03%"
"01.11.2015","7,26","7,28","8,03","7,18","245,16M","1,43%"
"25.10.2015","7,16","7,48","7,55","6,98","210,51M","-3,50%"
"18.10.2015","7,42","7,34","7,69","7,16","222,63M","0,50%"
"11.10.2015","7,38","7,76","7,87","7,12","234,29M","-12,53%"
"04.10.2015","8,44","7,58","8,70","7,43","404,48M","13,29%"
"27.09.2015","7,45","6,47","7,51","6,18","353,04M","13,91%"
"20.09.2015","6,54","7,35","7,37","6,33","271,02M","-10,29%"
